cluster,month,hist_norm
1684,8,4.816572
1684,9,4.8271737
1684,10,4.819105
1684,11,4.789064
1684,12,4.74514
1685,1,4.7077813
1685,2,4.7291217
1685,3,4.791783
1685,4,4.8561497
1685,5,4.853153
1685,6,4.845748
1685,7,4.8183017
1685,8,4.810392
1685,9,4.816943
1685,10,4.7960324
1685,11,4.761394
1685,12,4.769185
1686,1,4.792798
1686,2,4.800506
1686,3,4.828843
1686,4,4.9062724
1686,5,4.8878903
1686,6,4.8615108
1686,7,4.8234563
1686,8,4.8268933
1686,9,4.8198557
1686,10,4.806269
1686,11,4.785858
1686,12,4.7979236
1687,1,4.748422
1687,2,4.7314186
1687,3,4.810125
1687,4,4.86605
1687,5,4.8646035
1687,6,4.863723
1687,7,4.83609
1687,8,4.8162675
1687,9,4.8373117
1687,10,4.8253546
1687,11,4.805923
1687,12,4.8001614
1688,1,4.7274175
1688,2,4.7367115
1688,3,4.7751727
1688,4,4.8461123
1688,5,4.859073
1688,6,4.8415804
1688,7,4.8364825
1688,8,4.82132
1688,9,4.833878
1688,10,4.8225417
1688,11,4.788684
1688,12,4.7462597
1689,1,4.771884
1689,2,4.7785544
1689,3,4.8142715
1689,4,4.8702207
1689,5,4.864642
1689,6,4.8585815
1689,7,4.8281527
1689,8,4.819488
1689,9,4.8201118
1689,10,4.8083043
1689,11,4.7696524
1689,12,4.7768054
1690,1,4.7531967
1690,2,4.7667813
1690,3,4.812134
1690,4,4.8569136
1690,5,4.89061
1690,6,4.868246
1690,7,4.8455987
1690,8,4.8369884
1690,9,4.8442445
1690,10,4.8185496
1690,11,4.7947984
1690,12,4.767163
1691,1,4.7680616
1691,2,4.76007
1691,3,4.8165383
1691,4,4.868291
1691,5,4.8705297
1691,6,4.8627143
1691,7,4.830467
1691,8,4.82591
1691,9,4.817827
1691,10,4.8142676
1691,11,4.7669315
1691,12,4.7799463
1692,1,4.884567
1692,2,4.9815927
1692,3,4.875504
1692,4,4.9918275
1692,5,4.9258213
1692,6,4.8737035
1692,7,4.8752255
1692,8,4.850616
1692,9,4.845717
1692,10,4.8139906
1692,11,4.833682
1692,12,4.888081
1693,1,4.7228103
1693,2,4.729173
1693,3,4.7822227
1693,4,4.817649
1693,5,4.8055353
1693,6,4.8148074
1693,7,4.7855806
1693,8,4.7736125
1693,9,4.7875905
1693,10,4.756248
1693,11,4.774228
1693,12,4.872002
1694,1,4.7641683
1694,2,4.7702417
1694,3,4.796533
1694,4,4.8886337
1694,5,4.871982
1694,6,4.855057
1694,7,4.8404946
1694,8,4.814643
1694,9,4.837099
1694,10,4.824633
1694,11,4.814704
1694,12,4.8268504
1695,1,4.7192535
1695,2,4.7397413
1695,3,4.7848697
1695,4,4.8346834
1695,5,4.8452735
1695,6,4.838085
1695,7,4.8356776
1695,8,4.823347
1695,9,4.8246017
1695,10,4.8053427
1695,11,4.7712154
1695,12,4.748164
1696,1,4.694498
1696,2,4.723792
1696,3,4.7519155
1696,4,4.803952
1696,5,4.8160543
1696,6,4.8339086
1696,7,4.8308177
1696,8,4.820855
1696,9,4.838878
1696,10,4.813687
1696,11,4.779573
1696,12,4.734693
1697,1,4.696557
1697,2,4.734914
1697,3,4.761094
1697,4,4.8125734
1697,5,4.822093
1697,6,4.8307323
1697,7,4.8292727
1697,8,4.8171673
1697,9,4.834374
1697,10,4.812216
1697,11,4.7733684
1697,12,4.7398944
1698,1,4.7278
1698,2,4.74007
1698,3,4.801566
1698,4,4.843209
1698,5,4.8760552
1698,6,4.8596888
1698,7,4.8388195
1698,8,4.828663
1698,9,4.8319087
1698,10,4.816848
1698,11,4.770194
1698,12,4.739593
1699,1,4.7733536
1699,2,4.7387714
1699,3,4.8263226
1699,4,4.897704
1699,5,4.8664384
1699,6,4.8677516
1699,7,4.8355217
1699,8,4.8205366
1699,9,4.851437
1699,10,4.8202534
1699,11,4.8286314
1699,12,4.824273
1700,1,4.773872
1700,2,4.7539315
1700,3,4.805199
1700,4,4.8753285
1700,5,4.884167
1700,6,4.8611193
1700,7,4.8406887
1700,8,4.83173
1700,9,4.8451004
1700,10,4.811145
1700,11,4.7853584
1700,12,4.7648506
1701,1,4.820954
1701,2,4.8401957
1701,3,4.8640704
1701,4,4.914216
1701,5,4.882698
1701,6,4.866422
1701,7,4.82517
1701,8,4.8311353
1701,9,4.8280926
1701,10,4.803732
1701,11,4.7762866
1701,12,4.8215475
1702,1,4.6835318
1702,3,4.8065624
1702,4,4.813879
1702,5,4.83037
1702,6,4.819397
1702,7,4.824964
1702,8,4.822591
1702,9,4.8281937
1702,10,4.806256
1702,11,4.753559
1702,12,4.7350774
1703,1,4.8129783
1703,2,4.7824283
1703,3,4.8213043
1703,4,4.8981557
1703,5,4.876355
1703,6,4.861552
1703,7,4.8282456
1703,8,4.829421
1703,9,4.8253884
1703,10,4.8060603
1703,11,4.7759557
1703,12,4.7797356
1704,1,4.789047
1704,2,4.755112
1704,3,4.8266487
1704,4,4.895044
1704,5,4.875016
1704,6,4.860941
1704,7,4.8215365
1704,8,4.8234878
1704,9,4.820257
1704,10,4.7962523
1704,11,4.761504
1704,12,4.7810006
1705,1,4.776117
1705,2,4.764371
1705,3,4.8112574
1705,4,4.8855977
1705,5,4.9003973
1705,6,4.8666444
1705,7,4.8481903
1705,8,4.8404627
1705,9,4.8576045
1705,10,4.8187075
1705,11,4.779358
1705,12,4.759807
1706,1,4.7868996
1706,2,4.761857
1706,3,4.8284
1706,4,4.9065332
1706,5,4.8819757
1706,6,4.8636913
1706,7,4.841234
1706,8,4.8230305
1706,9,4.844349
1706,10,4.8320584
1706,11,4.8173523
1706,12,4.855841
1707,1,4.822057
1707,2,4.837857
1707,3,4.8382845
1707,4,4.928335
1707,5,4.902471
1707,6,4.888457
1707,7,4.828497
1707,8,4.8230186
1707,9,4.8249097
1707,10,4.8036933
1707,11,4.793545
1707,12,4.8035274
1708,1,4.839252
1708,2,4.8381314
1708,3,4.847169
1708,4,4.928822
1708,5,4.8975244
1708,6,4.8742127
1708,7,4.8469324
1708,8,4.8449664
1708,9,4.8342595
1708,10,4.831728
1708,11,4.8383145
1708,12,4.8952613
1709,1,4.776868
1709,2,4.7852645
1709,3,4.8181458
1709,4,4.885219
1709,5,4.872924
1709,6,4.8670244
1709,7,4.830403
1709,8,4.8238306
1709,9,4.8310294
1709,10,4.817394
1709,11,4.781273
1709,12,4.771974
1710,1,4.8142138
1710,2,4.7865696
1710,3,4.871509
1710,4,4.905414
1710,5,4.875785
1710,6,4.880446
1710,7,4.854327
1710,8,4.8171625
1710,9,4.8262677
1710,10,4.810478
1710,11,4.7779684
1710,12,4.7703176
1711,1,4.8301735
1711,2,4.8535953
1711,3,4.8671145
1711,4,4.9438524
1711,5,4.9011126
1711,6,4.8710365
1711,7,4.852625
1711,8,4.8360696
1711,9,4.841521
1711,10,4.823039
1711,11,4.825355
1711,12,4.8612456
1712,1,4.7412233
1712,2,4.745811
1712,3,4.8149767
1712,4,4.869773
1712,5,4.8730736
1712,6,4.8592095
1712,7,4.8354454
1712,8,4.827041
1712,9,4.8296957
1712,10,4.815744
1712,11,4.7723193
1712,12,4.755138
1713,1,4.7295365
1713,2,4.740293
1713,3,4.769632
1713,4,4.832997
1713,5,4.854763
1713,6,4.8487077
1713,7,4.8333178
1713,8,4.820695
1713,9,4.829196
1713,10,4.816387
1713,11,4.7923546
1713,12,4.735667
1714,1,4.812228
1714,2,4.818366
1714,3,4.831526
1714,4,4.9122972
1714,5,4.8949447
1714,6,4.869306
1714,7,4.834475
1714,8,4.8310695
1714,9,4.8317695
1714,10,4.8061557
1714,11,4.7726393
1714,12,4.798704
1715,1,4.775339
1715,2,4.7583265
1715,3,4.8325844
1715,4,4.85911
1715,5,4.864533
1715,6,4.8530817
1715,7,4.827653
1715,8,4.8113
1715,9,4.8181276
1715,10,4.8189173
1715,11,4.801121
1715,12,4.766933
1716,1,4.7675753
1716,2,4.7508073
1716,3,4.8314347
1716,4,4.885613
1716,5,4.8791413
1716,6,4.8581467
1716,7,4.8417892
1716,8,4.830411
1716,9,4.8421454
1716,10,4.813925
1716,11,4.7798867
1716,12,4.7641706
1717,1,4.72229
1717,2,4.736971
1717,3,4.784549
1717,4,4.8420243
1717,5,4.856089
1717,6,4.84753
1717,7,4.839558
1717,8,4.824633
1717,9,4.834663
1717,10,4.8120823
1717,11,4.7567773
1717,12,4.746893
1718,1,4.819716
1718,2,4.8996406
1718,3,4.893628
1718,4,4.9374466
1718,5,4.892747
1718,6,4.84621
1718,7,4.8273225
1718,8,4.8182583
1718,9,4.8135386
1718,10,4.79019
1718,11,4.811211
1718,12,4.843038
1719,1,4.7848997
1719,2,4.7798204
1719,3,4.815561
1719,4,4.8915052
1719,5,4.8818245
1719,6,4.863663
1719,7,4.8327513
1719,8,4.827415
1719,9,4.8236513
1719,10,4.805407
1719,11,4.7723913
1719,12,4.77054
1720,1,4.710891
1720,2,4.733852
1720,3,4.751029
1720,4,4.822341
1720,5,4.841282
1720,6,4.8371253
1720,7,4.8391733
1720,8,4.8229795
1720,9,4.844536
1720,10,4.8250465
1720,11,4.8002925
1720,12,4.745233
1721,1,4.8164234
1721,2,4.7968483
1721,3,4.813635
1721,4,4.880141
1721,5,4.89559
1721,6,4.8815274
1721,7,4.84555
1721,8,4.8382373
1721,9,4.8382173
1721,10,4.8067627
1721,11,4.7957635
1721,12,4.7708483
1722,1,4.717491
1722,2,4.729607
1722,3,4.7638187
1722,4,4.8303356
1722,5,4.8339543
1722,6,4.842807
1722,7,4.826751
1722,8,4.8203273
1722,9,4.833976
1722,10,4.815011
1722,11,4.771986
1722,12,4.7283864
1723,1,4.7246957
1723,2,4.7496843
1723,3,4.79564
1723,4,4.8487883
1723,5,4.84901
1723,6,4.853039
1723,7,4.841976
1723,8,4.824834
1723,9,4.8284264
1723,10,4.8156743
1723,11,4.7788615
1723,12,4.746533
1724,1,4.736885
1724,2,4.742014
1724,3,4.776605
1724,4,4.8469305
1724,5,4.8588896
1724,6,4.8403244
1724,7,4.8303967
1724,8,4.8149643
1724,9,4.842904
1724,10,4.812716
1724,11,4.7843723
1724,12,4.7575307
1725,1,4.88732
1725,2,4.899196
1725,3,4.87822
1725,4,4.9525576
1725,5,4.9248967
1725,6,4.883736
1725,7,4.856537
1725,8,4.835989
1725,9,4.838785
1725,10,4.8041735
1725,11,4.835748
1725,12,4.858118
1726,1,4.7615147
1726,2,4.7765107
1726,3,4.8103824
1726,4,4.8786263
1726,5,4.882285
1726,6,4.876951
1726,7,4.836654
1726,8,4.8358583
1726,9,4.8435783
1726,10,4.8019524
1726,11,4.7758865
1726,12,4.7695637
1727,1,4.7936754
1727,2,4.79106
1727,3,4.824585
1727,4,4.8891644
1727,5,4.888686
1727,6,4.8621397
1727,7,4.829256
1727,8,4.82476
1727,9,4.824039
1727,10,4.80984
1727,11,4.779804
1727,12,4.7744527
1728,1,4.724031
1728,2,4.744548
1728,3,4.7863207
1728,4,4.8417044
1728,5,4.846989
1728,6,4.857201
1728,7,4.830293
1728,8,4.823157
1728,9,4.8225536
1728,10,4.8219857
1728,11,4.7771344
1728,12,4.7316313
1729,1,4.7852497
1729,2,4.8216157
1729,3,4.855335
1729,4,4.9320326
1729,5,4.900901
1729,6,4.860994
1729,7,4.838112
1729,8,4.8336787
1729,9,4.8397384
1729,10,4.8273053
1729,11,4.8526893
1729,12,4.883036
1730,1,4.7979207
1730,2,4.7930174
1730,3,4.8160415
1730,4,4.884375
1730,5,4.8887215
1730,6,4.872732
1730,7,4.849349
1730,8,4.833541
1730,9,4.8396187
1730,10,4.811152
1730,11,4.783654
1730,12,4.7716484
1731,1,4.768935
1731,2,4.789229
1731,3,4.8060145
1731,4,4.8847966
1731,5,4.886466
1731,6,4.8787556
1731,7,4.841881
1731,8,4.833215
1731,9,4.839275
1731,10,4.8086424
1731,11,4.7934775
1731,12,4.769887
1732,1,4.7944665
1732,2,4.808424
1732,3,4.849959
1732,4,4.9017863
1732,5,4.871702
1732,6,4.8527374
1732,7,4.8181615
1732,8,4.819767
1732,9,4.8198204
1732,10,4.80889
1732,11,4.7720323
1732,12,4.780663
1733,1,4.842881
1733,2,4.842057
1733,3,4.8203454
1733,4,4.8979106
1733,5,4.8960137
1733,6,4.8812566
1733,7,4.826156
1733,8,4.8263645
1733,9,4.8317842
1733,10,4.81537
1733,11,4.786656
1733,12,4.7974696
1734,1,4.7496853
1734,2,4.737894
1734,3,4.80753
1734,4,4.864542
1734,5,4.872194
1734,6,4.86574
1734,7,4.8348145
1734,8,4.825051
1734,9,4.824533
1734,10,4.812795
1734,11,4.779653
1734,12,4.758451
1735,1,4.726306
1735,2,4.7345424
1735,3,4.7569933
1735,4,4.8271084
1735,5,4.842312
1735,6,4.837192
1735,7,4.8249235
1735,8,4.818431
1735,9,4.827844
1735,10,4.821315
1735,11,4.776557
1735,12,4.7401605
1736,1,4.784972
1736,2,4.7457557
1736,3,4.824474
1736,4,4.86808
1736,5,4.8819633
1736,6,4.86757
1736,7,4.852294
1736,8,4.837603
1736,9,4.8454237
1736,10,4.807886
1736,11,4.7964983
1736,12,4.761129
1737,1,4.732428
1737,2,4.7435555
1737,3,4.779494
1737,4,4.8351393
1737,5,4.855153
1737,6,4.852864
1737,7,4.837365
1737,8,4.82074
1737,9,4.8284945
1737,10,4.810358
1737,11,4.762738
1737,12,4.7434425
1738,1,4.7570453
1738,2,4.7718487
1738,3,4.8547583
1738,4,4.9069734
1738,5,4.8735795
1738,6,4.85158
1738,7,4.836507
1738,8,4.8313694
1738,9,4.836367
1738,10,4.818948
1738,11,4.869802
1738,12,4.848224
1739,1,4.860473
1739,2,4.8519683
1739,3,4.8921056
1739,4,4.948776
1739,5,4.9203987
1739,6,4.8874836
1739,7,4.8585715
1739,8,4.8401923
1739,9,4.83309
1739,10,4.8202934
1739,11,4.831779
1739,12,4.8498683
1740,1,4.7847743
1740,2,4.770575
1740,3,4.794364
1740,4,4.8691087
1740,5,4.8896646
1740,6,4.8670254
1740,7,4.841
1740,8,4.829466
1740,9,4.8456492
1740,10,4.8120627
1740,11,4.7733727
1740,12,4.7678194
1741,1,4.772161
1741,2,4.7545304
1741,3,4.8449306
1741,4,4.871726
1741,5,4.872956
1741,6,4.868701
1741,7,4.8400455
1741,8,4.835278
1741,9,4.8447156
1741,10,4.814611
1741,11,4.7788205
1741,12,4.7602224
1742,1,4.7741175
1742,2,4.7813115
1742,3,4.8246536
1742,4,4.881258
1742,5,4.873107
1742,6,4.8643703
1742,7,4.8165455
1742,8,4.820379
1742,9,4.8134046
1742,10,4.798929
1742,11,4.7534432
1742,12,4.76987
1743,1,4.7643995
1743,2,4.769745
1743,3,4.810008
1743,4,4.8697968
1743,5,4.8841543
1743,6,4.8742294
1743,7,4.8449664
1743,8,4.8356276
1743,9,4.847714
1743,10,4.8073173
1743,11,4.7823954
1743,12,4.7714844
1744,1,4.728109
1744,2,4.7275834
1744,3,4.777783
1744,4,4.841715
1744,5,4.84921
1744,6,4.84144
1744,7,4.8415813
1744,8,4.8239684
1744,9,4.8245773
1744,10,4.8077426
1744,11,4.7708464
1744,12,4.7488546
1745,1,4.719514
1745,2,4.7401943
1745,3,4.8133893
1745,4,4.8494425
1745,5,4.878358
1745,6,4.8618145
1745,7,4.8374414
1745,8,4.827369
1745,9,4.82866
1745,10,4.810334
1745,11,4.777991
1745,12,4.764349
1746,1,4.722078
1746,2,4.7257733
1746,3,4.7436633
1746,4,4.8163447
1746,5,4.8333287
1746,6,4.8453193
1746,7,4.825034
1746,8,4.813866
1746,9,4.827683
1746,10,4.7987537
1746,11,4.7649527
1746,12,4.7341537
1747,1,4.8178425
1747,2,4.8289223
1747,3,4.8702655
1747,4,4.934941
1747,5,4.9116044
1747,6,4.881975
1747,7,4.8566036
1747,8,4.841936
1747,9,4.8467336
1747,10,4.8419185
1747,11,4.868845
1747,12,4.8866897
1748,1,4.7463183
1748,2,4.744257
1748,3,4.7727375
1748,4,4.826913
1748,5,4.8333445
1748,6,4.8405123
1748,7,4.822048
1748,8,4.828986
1748,9,4.8196187
1748,10,4.800401
1748,11,4.760378
1748,12,4.7345214
1749,1,4.6931553
1749,2,4.7144766
1749,3,4.7557683
1749,4,4.8053546
1749,5,4.829593
1749,6,4.826939
1749,7,4.8324184
1749,8,4.818709
1749,9,4.83817
1749,10,4.814736
1749,11,4.7850876
1749,12,4.7384496
1750,1,4.7589912
1750,2,4.7573047
1750,3,4.8069315
1750,4,4.8745728
1750,5,4.8740273
1750,6,4.868434
1750,7,4.8330326
1750,8,4.8279443
1750,9,4.825526
1750,10,4.8115635
1750,11,4.770475
1750,12,4.767796
1751,1,4.770709
1751,2,4.775424
1751,3,4.814999
1751,4,4.881923
1751,5,4.890333
1751,6,4.8743215
1751,7,4.8465257
1751,8,4.8376703
1751,9,4.8365154
1751,10,4.798456
1751,11,4.7865644
1751,12,4.761478
1752,1,4.745829
1752,2,4.8112288
1752,3,4.849854
1752,4,4.8880305
1752,5,4.8873606
1752,6,4.846507
1752,7,4.8258
1752,8,4.8262553
1752,9,4.818158
1752,10,4.808058
1752,11,4.8481936
1752,12,4.8388863
1753,1,4.733208
1753,2,4.750301
1753,3,4.8117094
1753,4,4.8716354
1753,5,4.88076
1753,6,4.85914
1753,7,4.8398848
1753,8,4.8337746
1753,9,4.841476
1753,10,4.82259
1753,11,4.7791977
1753,12,4.747706
1754,1,4.8221264
1754,2,4.842019
1754,3,4.865303
1754,4,4.9406466
1754,5,4.9004154
1754,6,4.8748755
1754,7,4.843112
1754,8,4.8445835
1754,9,4.8553553
1754,10,4.8420587
1754,11,4.8611374
1754,12,4.913759
1755,1,4.731995
1755,2,4.735902
1755,3,4.801975
1755,4,4.844849
1755,5,4.8694406
1755,6,4.868419
1755,7,4.834061
1755,8,4.8286214
1755,9,4.82657
1755,10,4.817399
1755,11,4.7855067
1755,12,4.7537327
1756,1,4.7907233
1756,2,4.796388
1756,3,4.8271713
1756,4,4.890696
1756,5,4.884704
1756,6,4.877261
1756,7,4.8393207
1756,8,4.8384533
1756,9,4.84036
1756,10,4.8096995
1756,11,4.7944303
1756,12,4.7808847
1757,1,4.799105
1757,2,4.7920933
1757,3,4.8078213
1757,4,4.9007564
1757,5,4.884222
1757,6,4.8693585
1757,7,4.8442926
1757,8,4.8219786
1757,9,4.847292
1757,10,4.809161
1757,11,4.7814918
1757,12,4.7742405
1758,1,4.7585173
1758,2,4.757074
1758,3,4.8161306
1758,4,4.8591647
1758,5,4.880125
1758,6,4.862191
1758,7,4.8338523
1758,8,4.824909
1758,9,4.8344183
1758,10,4.8172045
1758,11,4.7775917
1758,12,4.7519617
1759,1,4.7913523
1759,2,4.7973537
1759,3,4.84861
1759,4,4.919252
1759,5,4.894032
1759,6,4.873345
1759,7,4.8336797
1759,8,4.8314967
1759,9,4.8435616
1759,10,4.851163
1759,11,4.86098
1759,12,4.868228
1760,1,4.776375
1760,2,4.8060102
1760,3,4.808479
1760,4,4.8806787
1760,5,4.8864136
1760,6,4.86937
1760,7,4.844498
1760,8,4.8274007
1760,9,4.8324504
1760,10,4.8006573
1760,11,4.7799935
1760,12,4.7708445
1761,1,4.724198
1761,2,4.7556214
1761,3,4.8121963
1761,4,4.869191
1761,5,4.8465257
1761,6,4.849868
1761,7,4.8199296
1761,8,4.809534
1761,9,4.8123713
1761,10,4.7996407
1761,11,4.779762
1761,12,4.7944446
1762,1,4.7142744
1762,2,4.7230167
1762,3,4.776782
1762,4,4.835865
1762,5,4.856186
1762,6,4.8405423
1762,7,4.8378787
1762,8,4.8200355
1762,9,4.8342304
1762,10,4.811238
1762,11,4.7779636
1762,12,4.7612324
1763,1,4.7102895
1763,2,4.7168884
1763,3,4.7703185
1763,4,4.8545704
1763,5,4.8492436
1763,6,4.8572693
1763,7,4.8220763
1763,8,4.817369
1763,9,4.822041
1763,10,4.812395
1763,11,4.7671385
1763,12,4.773523
1764,1,4.7689376
1764,2,4.7862616
1764,3,4.810084
1764,4,4.8800445
1764,5,4.9009476
1764,6,4.869413
1764,7,4.8526883
1764,8,4.839421
1764,9,4.8412285
1764,10,4.802593
1764,11,4.7983117
1764,12,4.7600937
1765,1,4.8424735
1765,2,4.874835
1765,3,4.8959627
1765,4,4.9459796
1765,5,4.9126506
1765,6,4.8700333
1765,7,4.839635
1765,8,4.818229
1765,9,4.814248
1765,10,4.8080373
1765,11,4.8668857
1765,12,4.8524613
1766,1,4.78246
1766,2,4.7731624
1766,3,4.807269
1766,4,4.8826895
1766,5,4.8593755
1766,6,4.8558965
1766,7,4.8178678
1766,8,4.8148527
1766,9,4.821365
1766,10,4.795597
1766,11,4.776067
1766,12,4.7715592
1767,1,4.807834
1767,2,4.7697425
1767,3,4.849693
1767,4,4.899713
1767,5,4.894551
1767,6,4.866183
1767,7,4.825643
1767,8,4.8375688
1767,9,4.84205
1767,10,4.820922
1767,11,4.832225
1767,12,4.83624
1768,1,4.734906
1768,2,4.7339344
1768,3,4.7954855
1768,4,4.8374248
1768,5,4.855628
1768,6,4.844607
1768,7,4.83501
1768,8,4.8253374
1768,9,4.832765
1768,10,4.821502
1768,11,4.7879663
1768,12,4.7497087
1769,1,4.748843
1769,2,4.7540255
1769,3,4.802072
1769,4,4.882711
1769,5,4.8697386
1769,6,4.8606668
1769,7,4.8407793
1769,8,4.802443
1769,9,4.833711
1769,10,4.848779
1769,11,4.810041
1769,12,4.7989664
1770,1,4.7148232
1770,2,4.720004
1770,3,4.7648993
1770,4,4.8273344
1770,5,4.8567257
1770,6,4.8357296
1770,7,4.824495
1770,8,4.822186
1770,9,4.835174
1770,10,4.813174
1770,11,4.776237
1770,12,4.751044
1771,1,4.7069325
1771,2,4.729419
1771,3,4.768336
1771,4,4.8263435
1771,5,4.8341036
1771,6,4.833582
1771,7,4.8352914
1771,8,4.823197
1771,9,4.830252
1771,10,4.803951
1771,11,4.775471
1771,12,4.74169
1772,1,4.734776
1772,2,4.75686
1772,3,4.795093
1772,4,4.8629313
1772,5,4.8638806
1772,6,4.8522134
1772,7,4.8387146
1772,8,4.821453
1772,9,4.827422
1772,10,4.8108954
1772,11,4.771774
1772,12,4.762779
1773,1,4.7722826
1773,2,4.759944
1773,3,4.7821097
1773,4,4.867706
1773,5,4.8776054
1773,6,4.861947
1773,7,4.8306594
1773,8,4.8266115
1773,9,4.821054
1773,10,4.8094153
1773,11,4.7687716
1773,12,4.7651095
1774,1,4.719728
1774,2,4.7470083
1774,3,4.7886124
1774,4,4.8613677
1774,5,4.849393
1774,6,4.860557
1774,7,4.827219
1774,8,4.810857
1774,9,4.8118463
1774,10,4.794642
1774,11,4.774348
1774,12,4.788994
1775,1,4.7729435
1775,2,4.7522793
1775,3,4.8218775
1775,4,4.872064
1775,5,4.8794107
1775,6,4.858434
1775,7,4.830274
1775,8,4.825277
1775,9,4.832798
1775,10,4.8138633
1775,11,4.779035
1775,12,4.7742558
1776,1,4.735436
1776,2,4.7650375
1776,3,4.7829156
1776,4,4.8555064
1776,5,4.865925
1776,6,4.8327456
1776,7,4.8359637
1776,8,4.816787
1776,9,4.818556
1776,10,4.8220406
1776,11,4.7695823
1776,12,4.7561717
1777,1,4.8665333
1777,2,4.8697286
1777,3,4.8791537
1777,4,4.944775
1777,5,4.908256
1777,6,4.8827724
1777,7,4.8535438
1777,8,4.8465943
1777,9,4.8423033
1777,10,4.8329406
1777,11,4.8239717
1777,12,4.857482
1778,1,4.705229
1778,2,4.7204633
1778,3,4.747938
1778,4,4.815371
1778,5,4.8433723
1778,6,4.832891
1778,7,4.834619
1778,8,4.825282
1778,9,4.836279
1778,10,4.820007
1778,11,4.775858
1778,12,4.740343
1779,1,4.777029
1779,2,4.8263254
1779,3,4.857421
1779,4,4.908189
1779,5,4.8833423
1779,6,4.881203
1779,7,4.8376026
1779,8,4.8286657
1779,9,4.8363366
1779,10,4.8312316
1779,11,4.844043
1779,12,4.859699
1780,1,4.807567
1780,2,4.804275
1780,3,4.8545804
1780,4,4.913496
1780,5,4.8937135
1780,6,4.8668814
1780,7,4.823547
1780,8,4.820808
1780,9,4.826012
1780,10,4.805258
1780,11,4.7649765
1780,12,4.780176
1781,1,4.770909
1781,2,4.737723
1781,3,4.797099
1781,4,4.8617554
1781,5,4.880951
1781,6,4.8742085
1781,7,4.8440127
1781,8,4.8402624
1781,9,4.837198
1781,10,4.8122845
1781,11,4.775727
1781,12,4.7640376
1782,1,4.882443
1782,2,4.8530693
1782,3,4.8618035
1782,4,4.9368553
1782,5,4.9093146
1782,6,4.8782425
1782,7,4.8508945
1782,8,4.8534536
1782,9,4.8509893
1782,10,4.838231
1782,11,4.8628707
1782,12,4.9018903
1783,1,4.7121334
1783,2,4.7505217
1783,3,4.7604237
1783,4,4.8321
1783,5,4.85437
1783,6,4.8456745
1783,7,4.834586
1783,8,4.8230658
1783,9,4.833131
1783,10,4.823932
1783,11,4.7850485
1783,12,4.744864
1784,1,4.7432313
1784,2,4.7486696
1784,3,4.8064027
1784,4,4.8485503
1784,5,4.870133
1784,6,4.8534346
1784,7,4.833287
1784,8,4.8306813
1784,9,4.8235407
1784,10,4.8135595
1784,11,4.7723303
1784,12,4.757659
1785,1,4.7093973
1785,2,4.7246943
1785,3,4.7569294
1785,4,4.816518
1785,5,4.8286285
1785,6,4.835314
1785,7,4.8275056
1785,8,4.8196406
1785,9,4.8359528
1785,10,4.8126216
1785,11,4.770311
1785,12,4.735407
1786,1,4.739956
1786,2,4.7432613
1786,3,4.7887545
1786,4,4.858771
1786,5,4.869723
1786,6,4.8627396
1786,7,4.831845
1786,8,4.8247643
1786,9,4.828216
1786,10,4.815954
1786,11,4.778451
1786,12,4.757378
1787,1,4.7833743
1787,2,4.796805
1787,3,4.8128605
1787,4,4.8915315
1787,5,4.885125
1787,6,4.867926
1787,7,4.8339267
1787,8,4.8262887
1787,9,4.8377438
1787,10,4.8226213
1787,11,4.83792
1787,12,4.8387585
1788,1,4.741743
1788,2,4.733606
1788,3,4.8256183
1788,4,4.8723884
1788,5,4.8765664
1788,6,4.8572516
1788,7,4.8279138
1788,8,4.8227205
1788,9,4.830964
1788,10,4.8256335
1788,11,4.8100324
1788,12,4.8126535
1789,1,4.72567
1789,2,4.741449
1789,3,4.790147
1789,4,4.8503757
1789,5,4.875559
1789,6,4.852046
1789,7,4.8307776
1789,8,4.8221984
1789,9,4.8302937
1789,10,4.8276424
1789,11,4.7960205
1789,12,4.7530174
1790,1,4.8187966
1790,2,4.8253446
1790,3,4.8513165
1790,4,4.9322534
1790,5,4.8903017
1790,6,4.8639975
1790,7,4.8230753
1790,8,4.827926
1790,9,4.8214808
1790,10,4.7975087
1790,11,4.774954
1790,12,4.808366
1791,1,4.720216
1791,2,4.7348475
1791,3,4.7703147
1791,4,4.8443055
1791,5,4.8575063
1791,6,4.843492
1791,7,4.8347836
1791,8,4.8142104
1791,9,4.829498
1791,10,4.8074102
1791,11,4.7966137
1791,12,4.7331777
1792,1,4.751849
1792,2,4.7633605
1792,3,4.856596
1792,4,4.882022
1792,5,4.8754954
1792,6,4.8616443
1792,7,4.8404655
1792,8,4.8080206
1792,9,4.8391666
1792,10,4.8253484
1792,11,4.831416
1792,12,4.83538
1793,1,4.8570733
1793,2,4.849691
1793,3,4.8619266
1793,4,4.927566
1793,5,4.8885627
1793,6,4.880972
1793,7,4.8291726
1793,8,4.8356385
1793,9,4.8390107
1793,10,4.811442
1793,11,4.824042
1793,12,4.823379
1794,1,4.7518687
1794,2,4.7706656
1794,3,4.8052545
1794,4,4.88127
1794,5,4.8816323
1794,6,4.875873
1794,7,4.8491373
1794,8,4.8307858
1794,9,4.846012
1794,10,4.812872
1794,11,4.7854977
1794,12,4.7566714
1795,1,4.711802
1795,2,4.733311
1795,3,4.762281
1795,4,4.8278055
