cluster,month,anchor
488,2,0.04194384932767765
488,3,0.045826598087051605
488,4,0.04449483336095266
488,5,0.04219974075694974
488,6,0.03625310322490361
488,7,0.028151847911099846
488,8,0.029451439675752346
488,9,0.030893455288403555
488,10,0.03801784212673038
488,11,0.04105279384259287
488,12,0.043873027737141496
489,1,0.04394323585319076
489,2,0.04574675497546008
489,3,0.05023967729611428
489,4,0.05091069754146696
489,5,0.04564107916755238
489,6,0.044630019337762915
489,7,0.033768659167939974
489,8,0.03564310344487928
489,9,0.03815437387870038
489,10,0.036839458082276955
489,11,0.03554442477138869
489,12,0.03929856284551486
490,1,0.040586375709568016
490,2,0.04024185774710816
490,3,0.045384245175662793
490,4,0.04549533102034662
490,5,0.040135918424121404
490,6,0.035518547224099306
490,7,0.02817438587270155
490,8,0.029616788194226286
490,9,0.03215665877317413
490,10,0.03643184599516819
490,11,0.04129454595553033
490,12,0.04195068771087307
491,1,0.03855513808856831
491,2,0.038136557365187534
491,3,0.04281485893543174
491,4,0.040580885866643115
491,5,0.03379176353916378
491,6,0.03506121038331215
491,7,0.027502407856812173
491,8,0.028556482870919782
491,9,0.03330839155272834
491,10,0.033546668950074736
491,11,0.03920347815730605
491,12,0.03976239521078958
492,1,0.039747997171391256
492,2,0.03930863509577006
492,3,0.04312167077779951
492,4,0.044092746948806896
492,5,0.038700832078967025
492,6,0.03369670696228917
492,7,0.02751488240439553
492,8,0.0293549557723262
492,9,0.03172976563539986
492,10,0.03560164554260909
492,11,0.04090536737423963
492,12,0.04014017213808303
493,1,0.040485135172912745
493,2,0.03987333539715016
493,3,0.04752541727760874
493,4,0.04953881869675442
493,5,0.04188537965614688
493,6,0.03829597865342481
493,7,0.02836888370609627
493,8,0.02906725463889959
493,9,0.03230648057300932
493,10,0.035331881106500575
493,11,0.040729777642543666
493,12,0.041697508311049944
494,1,0.038123591206623376
494,2,0.039317413435951604
494,3,0.04320839520494198
494,4,0.039330335081876854
494,5,0.03322056104537384
494,6,0.034679586557380716
494,7,0.028761418522363195
494,8,0.029238162041462602
494,9,0.033286631369708775
494,10,0.034533274026784196
494,11,0.039318568083811095
494,12,0.04012703963078173
495,1,0.03967931800989222
495,2,0.03946901961664472
495,3,0.0427766091388874
495,4,0.042195382423706906
495,5,0.03800137753183317
495,6,0.03266065197108117
495,7,0.02694784714175976
495,8,0.027836839788710245
495,9,0.030518376353438428
495,10,0.03523347510076207
495,11,0.03972284592729202
495,12,0.04089385266104511
496,1,0.036384151377287226
496,2,0.03509290399444936
496,3,0.03941974940738808
496,4,0.034334386132544345
496,5,0.03227807156271361
496,6,0.03272506429090818
496,7,0.028889201728149162
496,8,0.02877848509131349
496,9,0.031220068211140935
496,10,0.033141610862802595
496,11,0.03698974242389335
496,12,0.03744179035127591
497,1,0.04364418454588668
497,2,0.04257559944395223
497,3,0.04740216572447113
497,4,0.0472759083498731
497,5,0.04230119392258901
497,6,0.03774855959253067
497,7,0.029085083846170926
497,8,0.030691666858424775
497,9,0.03335920089691557
497,10,0.0384387244377095
497,11,0.04436992385673093
497,12,0.045870308617115677
498,1,0.040257464870662
498,2,0.03995869773101382
498,3,0.043618256238331446
498,4,0.043655933406789804
498,5,0.03856174600837411
498,6,0.03444650591758673
498,7,0.02801518989285574
498,8,0.02903976642042715
498,9,0.031558569618519314
498,10,0.03531385414812728
498,11,0.04129136877179431
498,12,0.04075898311302594
499,1,0.03683794680471878
499,2,0.035400277329265435
499,3,0.03847247244956631
499,4,0.03388895115053001
499,5,0.032031415379596556
499,6,0.03224866322062945
499,7,0.028960667132555046
499,8,0.0288508571732761
499,9,0.032144794954185325
499,10,0.032728905092955216
499,11,0.03675572317273374
499,12,0.03728800259283163
500,1,0.03645954324126762
500,2,0.036444085096377477
500,3,0.04238753609304858
500,4,0.036412982281237016
500,5,0.03197987194788997
500,6,0.03277021055226601
500,7,0.027049435500295965
500,8,0.02755645878142851
500,9,0.031114993026174726
500,10,0.03314339495752438
500,11,0.03793671280079223
500,12,0.038291556166804075
501,1,0.040605346221485455
501,2,0.03946217515158158
501,3,0.04802736205042724
501,4,0.04704459863205305
501,5,0.04110998074649408
501,6,0.038465167618896734
501,7,0.029792452659479992
501,8,0.030633806917196655
501,9,0.033962633104910246
501,10,0.03606632997434593
501,11,0.04118441447364879
501,12,0.04276315670177564
502,1,0.040409821495851844
502,2,0.039660598164215494
502,3,0.04769129755954501
502,4,0.04958545228222259
502,5,0.04118380048026537
502,6,0.038043773012735746
502,7,0.0291850208017835
502,8,0.030004430182226673
502,9,0.03371962719630411
502,10,0.035653644374741104
502,11,0.04071279027086587
502,12,0.04154303336324821
503,1,0.041711217414015116
503,2,0.044045445987908445
503,3,0.04948840732381474
503,4,0.04774360515340491
503,5,0.04532764020708045
503,6,0.0411487630243962
503,7,0.03208832260117799
503,8,0.03320879335107465
503,9,0.037110399572466285
503,10,0.03660494207140233
503,11,0.03511564585734341
503,12,0.03862813792516625
504,1,0.045915109546957246
504,2,0.04333121891467649
504,3,0.04309552287192616
504,4,0.04426440002426984
504,5,0.047045628854612616
504,6,0.0453466704550215
504,7,0.03497981846445763
504,8,0.03641630230157006
504,9,0.03913564696676013
504,10,0.04016773787035369
504,11,0.05095408285930922
504,12,0.04735087272156407
505,1,0.04100015817922962
505,2,0.043148019424600254
505,3,0.05092320713924485
505,4,0.04904957319475148
505,5,0.04455043808042001
505,6,0.04392680697803827
505,7,0.033531771632509554
505,8,0.03578729497405061
505,9,0.03732436740341014
505,10,0.03548354418036257
505,11,0.03420528949392704
505,12,0.03747819139757901
506,1,0.04554533497291926
506,2,0.040672940613806274
506,3,0.04274198211081777
506,4,0.04349504859387687
506,5,0.04662388350411401
506,6,0.043357465777029675
506,7,0.03302372166553783
506,8,0.03525356413577317
506,9,0.038048230189130006
506,10,0.03939866940703887
506,11,0.04671075513443579
506,12,0.04580399966311595
507,1,0.04204705104206707
507,2,0.04085495780436449
507,3,0.04481421427488955
507,4,0.04358979352138857
507,5,0.03943389305864704
507,6,0.03507206665102667
507,7,0.02807669504055611
507,8,0.028793748155471685
507,9,0.03122627585450021
507,10,0.03773212547215583
507,11,0.04055450082541202
507,12,0.04283867085831804
508,1,0.03816771229528744
508,2,0.039058276036573004
508,3,0.04338892030669417
508,4,0.03925410491046224
508,5,0.03324652875270128
508,6,0.034530418901020925
508,7,0.028897974900390474
508,8,0.02939365166883581
508,9,0.0332513822212946
508,10,0.034418951296311416
508,11,0.039535042166995854
508,12,0.04098326008839928
509,1,0.039274079502765354
509,2,0.0378144705100965
509,3,0.04130118717411446
509,4,0.041672503746397714
509,5,0.041311090940716964
509,6,0.03960984108353451
509,7,0.030873610695876456
509,8,0.03266600507338876
509,9,0.03584014705818578
509,10,0.035362939230299144
509,11,0.040492567226263584
509,12,0.03934941183186652
510,1,0.038819553180746896
510,2,0.03810665850888908
510,3,0.04003140645083143
510,4,0.039265075930430084
510,5,0.040397259769616126
510,6,0.037453373039688855
510,7,0.03522275627831758
510,8,0.03322570792782577
510,9,0.03523352601993683
510,10,0.03801585347687794
510,11,0.03996521585368196
510,12,0.03741921270458509
511,1,0.03818723908364432
511,2,0.037994879245981696
511,3,0.042338229325092194
511,4,0.037578471783746834
511,5,0.032986066414994415
511,6,0.03316321206580981
511,7,0.029070969340423223
511,8,0.029299710011076674
511,9,0.033018221699190706
511,10,0.034605306579084984
511,11,0.03948370159062231
511,12,0.040765067644916574
512,1,0.04104973619540042
512,2,0.03961828833720303
512,3,0.04406150695967977
512,4,0.04500196941384935
512,5,0.03940264535107854
512,6,0.03481247529434863
512,7,0.02868381971457203
512,8,0.029488538157281783
512,9,0.0326317017449875
512,10,0.036862011070800164
512,11,0.04221550328042091
512,12,0.042023722785047936
513,1,0.041688683273220534
513,2,0.04298502093360989
513,3,0.05008227043742941
513,4,0.0477220062219362
513,5,0.044224882218886374
513,6,0.04002631819740678
513,7,0.0319565257573205
513,8,0.0338425566147082
513,9,0.03632940896160162
513,10,0.03562776746897788
513,11,0.035257221165884686
513,12,0.03927216837237734
514,1,0.03678778816972918
514,2,0.03675297428577533
514,3,0.04055801528363649
514,4,0.03722202443688477
514,5,0.03400106685022431
514,6,0.034772414797782675
514,7,0.02955844757587884
514,8,0.028413816431153715
514,9,0.033203415868493576
514,10,0.03385676032455529
514,11,0.03759870446311981
514,12,0.038770871172147364
515,1,0.03588709814686032
515,2,0.03542961643303899
515,3,0.04021575765326962
515,4,0.03472639606629988
515,5,0.03147045693642628
515,6,0.03239268483123998
515,7,0.02818321796279646
515,8,0.02770561188447048
515,9,0.031236273471073082
515,10,0.03329571072836614
515,11,0.037070162872702705
515,12,0.03696685188024565
516,1,0.0380349930773695
516,2,0.038478939120887484
516,3,0.0467535969943624
516,4,0.04571833448808205
516,5,0.039945009636408846
516,6,0.03737205372163329
516,7,0.028301952176154103
516,8,0.029611623789717195
516,9,0.032857294920607676
516,10,0.03395581703438006
516,11,0.03869677613756062
516,12,0.03881720805492224
517,1,0.04031223182875821
517,2,0.04302734338052033
517,3,0.0499838469741348
517,4,0.048386314403546495
517,5,0.044138796792096105
517,6,0.04160704823238215
517,7,0.03197538230879408
517,8,0.033080920645834205
517,9,0.03627609664562672
517,10,0.03594069706424019
517,11,0.03503691746868525
517,12,0.038618785495486356
518,1,0.03477905146722507
518,2,0.03529288213039305
518,3,0.03777911189565183
518,4,0.032775474401112926
518,5,0.03181338065063415
518,6,0.03145966037810231
518,7,0.02927050714164286
518,8,0.030150380862654418
518,9,0.03173435366072883
518,10,0.03227685940498804
518,11,0.03512137761593912
518,12,0.036002200191899904
519,1,0.039258518444801375
519,2,0.04098955652198878
519,3,0.044428057375443
519,4,0.04322119401786338
519,5,0.03913099230166109
519,6,0.033077052808140245
519,7,0.02657109020807559
519,8,0.027126110683536236
519,9,0.02997556300825405
519,10,0.03559092900574607
519,11,0.03883021175738129
519,12,0.04008749696852013
520,1,0.03960096613341426
520,2,0.04238802524686479
520,3,0.049850147342331924
520,4,0.05130673752759066
520,5,0.04491119857837724
520,6,0.043144950740847426
520,7,0.03371552383477835
520,8,0.03643566118791543
520,9,0.03817554459937763
520,10,0.03572292743365489
520,11,0.03411983192676432
520,12,0.036603548545161305
521,1,0.04187519087275905
521,2,0.039321856269336423
521,3,0.04491467833042143
521,4,0.04517923700054542
521,5,0.04258936696927689
521,6,0.04005387079689844
521,7,0.03150252944533744
521,8,0.03277554792395203
521,9,0.03617440591665209
521,10,0.036650879774257246
521,11,0.04124890191559238
521,12,0.041905231949297364
522,1,0.046256323571252596
522,2,0.04360395886477395
522,3,0.04945258495260465
522,4,0.051916228435005936
522,5,0.043214811186513796
522,6,0.04217688130454699
522,7,0.030211743918844555
522,8,0.03217882929950631
522,9,0.03334320577792178
522,10,0.038951318997525776
522,11,0.042843312349070795
522,12,0.045576843824011
523,1,0.03693009368619301
523,2,0.03572481537998951
523,3,0.04032345931700684
523,4,0.03964688309959133
523,5,0.0387138293841252
523,6,0.03676260537100356
523,7,0.03059980339578365
523,8,0.031457805112510215
523,9,0.034978883213254285
523,10,0.03418616934380969
523,11,0.03766391423343465
523,12,0.03703340409411215
524,1,0.026358219717015317
524,2,0.027175763235171638
524,3,0.03227422261951646
524,4,0.03479790124594985
524,5,0.032775580039241685
524,6,0.0316583991429166
524,7,0.025917393103033873
524,8,0.026889553477715364
524,9,0.02742510738272577
524,10,0.026792326729410083
524,11,0.025580642579966537
524,12,0.026863120667395674
525,1,0.022923881321661708
525,2,0.024561763336837617
525,3,0.02763498792191219
525,4,0.028827214097891355
525,5,0.029008136767348962
525,6,0.028498631588608367
525,7,0.02373728002260056
525,8,0.02356378442314416
525,9,0.02482113215015397
525,10,0.024060765129212198
525,11,0.022455026279892546
525,12,0.02344266204218091
526,1,0.035676162070294504
526,2,0.03589631768120144
526,3,0.038204389613857394
526,4,0.033146490087457174
526,5,0.03238431944163455
526,6,0.03206752396688833
526,7,0.029509224657063224
526,8,0.03096422389771732
526,9,0.031469638140979125
526,10,0.03347794601571033
526,11,0.035683742776297246
526,12,0.03620870165679953
527,1,0.04583176694162891
527,2,0.04287348691144514
527,3,0.043365848569105775
527,4,0.0439821005623554
527,5,0.04685556904660992
527,6,0.04513473039330755
527,7,0.035048709359445124
527,8,0.036518781128034035
527,9,0.03960695909809009
527,10,0.03987595242368159
527,11,0.05090603037847144
527,12,0.04758466623914037
528,1,0.03943044451345719
528,2,0.0390221898186241
528,3,0.04333005677067786
528,4,0.040472447548906984
528,5,0.03356119054498567
528,6,0.03414487329571614
528,7,0.027258303517478915
528,8,0.027752662403994623
528,9,0.03223445469555532
528,10,0.03367157066562304
528,11,0.0392680126783794
528,12,0.041104673957831184
529,1,0.039625057857851344
529,2,0.03952705436102882
529,3,0.04338915125952193
529,4,0.04281629321920447
529,5,0.038911008402125434
529,6,0.0316830120499274
529,7,0.02608783114403052
529,8,0.027254638490025455
529,9,0.029522739962689067
529,10,0.03611212945675915
529,11,0.03871158863933003
529,12,0.0399919197322231
530,1,0.04022263293114429
530,2,0.03931406702014786
530,3,0.042855940907826635
530,4,0.04395595798076964
530,5,0.03912506843118492
530,6,0.03439068398739685
530,7,0.027672075767369467
530,8,0.02900344610416752
530,9,0.03166438247078186
530,10,0.035588317044785156
530,11,0.04172266035270648
530,12,0.041087093382942336
531,1,0.03531863227909699
531,2,0.035934867687046554
531,3,0.04000054211672796
531,4,0.03645380264401562
531,5,0.03328526222192197
531,6,0.03378159998755984
531,7,0.02902052838856387
531,8,0.028522525692164666
531,9,0.03276035962315688
531,10,0.03300069175352734
531,11,0.03648748290975765
531,12,0.03805493644682342
532,1,0.041375274405423164
532,2,0.04339103943301409
532,3,0.0498324588485699
532,4,0.04861881713887318
532,5,0.044985253443914415
532,6,0.0427614975017122
532,7,0.032342690056321774
532,8,0.035282506078585484
532,9,0.03735169855381899
532,10,0.03581516675327483
532,11,0.03553440223774862
532,12,0.038424494255293797
533,1,0.035044965561988835
533,2,0.03623007260372329
533,3,0.03796972016172441
533,4,0.03342159154800275
533,5,0.031163082963561288
533,6,0.03154504843286658
533,7,0.02945655404703765
533,8,0.029088109783226828
533,9,0.03004886779754211
533,10,0.03150398238269995
533,11,0.036008349684129276
533,12,0.036957467774934236
534,1,0.04134766341247035
534,2,0.04054098595450216
534,3,0.04708103145847469
534,4,0.049145533865352746
534,5,0.041003155681434846
534,6,0.03804251477983659
534,7,0.029345913681463293
534,8,0.03078909821289866
534,9,0.033206734798081027
534,10,0.03684337422509969
534,11,0.04155475914372708
534,12,0.04218170992443134
535,1,0.044089710203127075
535,2,0.04085739018076934
535,3,0.047236024951070744
535,4,0.047093000949688386
535,5,0.04240696904568741
535,6,0.039802353726960796
535,7,0.030798797783968795
535,8,0.03112471436974277
535,9,0.03544175107687185
535,10,0.03712641505934411
535,11,0.04395105544394859
535,12,0.045223165240234744
536,1,0.03858694881442247
536,2,0.03712963360177016
536,3,0.04318870677220103
536,4,0.03807127160998672
536,5,0.03312573906762699
536,6,0.03378019784321849
536,7,0.027986011139398373
536,8,0.02870522540063038
536,9,0.031912778062076895
536,10,0.03415346827785643
536,11,0.039040241765565226
536,12,0.04002599444110861
537,1,0.03898668481378164
537,2,0.04118438846769261
537,3,0.04253143406965707
537,4,0.04035362808881801
537,5,0.035023803982974444
537,6,0.027855403974233136
537,7,0.02572934885886223
537,8,0.025463134296404982
537,9,0.026902141482450546
537,10,0.03233457320641989
537,11,0.0346976017421407
537,12,0.03650117520784299
538,1,0.04669017154868872
538,2,0.04584422815923703
538,3,0.04663312512725379
538,4,0.04759655914813858
538,5,0.0475789307638074
538,6,0.04618317806140558
538,7,0.03483639063140133
538,8,0.036375677438103896
538,9,0.03962769350296822
538,10,0.040013429228751556
538,11,0.046161345509159214
538,12,0.048263716815108805
539,1,0.03837849572173357
539,2,0.036908228030395035
539,3,0.04229656557283191
539,4,0.03752627957086156
539,5,0.033128312481352354
539,6,0.033792544366174855
539,7,0.02808175381674143
539,8,0.029046126781237074
539,9,0.032411501447629075
539,10,0.03417395199383026
